age,gender,avg_academic_pressure,avg_cgpa,avg_study_satisfaction,avg_sleep_duration,avg_has_suicidal_thoughts,avg_work_study_hours,avg_financial_stress,avg_has_family_mental_illness,avg_has_depression,avg_academic_pressure_df3,avg_cgpa_df3,avg_study_satisfaction_df3,avg_has_suicidal_thoughts_df3,avg_work_study_hours_df3,avg_has_family_mental_illness_df3,avg_has_depression_df3,avg_attendance,avg_midterm_score,avg_final_score,avg_assignments_ave,avg_quizzes_ave,avg_participation_score,avg_projects_score,avg_total_score,avg_study_hours_per_week,avg_has_extracurricular,avg_has_internet_access,avg_stress_level,avg_sleep_hours_x,avg_ave_daily_usage_hours,avg_affects_academic_performance,avg_sleep_hours_y,avg_mental_health_score,avg_conflicts_over_social_media,avg_addicted_score,avg_interest_loss,avg_depressed_mood,avg_sleep_trouble,avg_fatigue,avg_appetite_change,avg_guilt_failure,avg_concentration,avg_fidgety_restless,avg_suicidal_thoughts,avg_phq9_score,avg_depression_level,diet_healthy,diet_moderate,diet_others,diet_unhealthy,diet_others_df3,most_used_Facebook,most_used_Instagram,most_used_KakaoTalk,most_used_LINE,most_used_LinkedIn,most_used_Snapchat,most_used_TikTok,most_used_Twitter,most_used_VKontakte,most_used_WeChat,most_used_WhatsApp,most_used_YouTube,rel_status_Complicated,rel_status_In Relationship,rel_status_Single,academic_level_Graduate,academic_level_High School,academic_level_Undergraduate
27,Female,3.2813919,7.4143267,2.96823,6.5295453,0.6475038,7.0711045,3.0937972,0.4977307,0.5854766,3.2813919,7.4143267,2.96823,0.6475038,7.0711045,0.4977307,0.5854766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2677761,0.3540091,0.0015128592,0.37670198,0.0015128592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Male,3.2671661,7.638639,2.8564296,6.3907614,0.6454432,7.2347064,3.2059925,0.4968789,0.6242197,3.2671661,7.638639,2.8564296,0.6454432,7.2347064,0.4968789,0.6242197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28089887,0.34082398,0.0,0.37827715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Female,3.3667953,7.5337067,2.984556,6.399034,0.6650579,7.076255,3.1447875,0.48262548,0.6245174,3.3667953,7.5337067,2.984556,0.6650579,7.076255,0.48262548,0.6245174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3069498,0.34942085,0.0,0.34362933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Male,3.2452142,7.7017956,2.9371011,6.41469,0.66453964,7.2342753,3.118505,0.4794895,0.6025524,3.2452142,7.7017956,2.9371011,0.66453964,7.2342753,0.4794895,0.6025524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26800364,0.31905195,0.0,0.4129444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Female,3.1283238,7.738543,2.9421966,6.388439,0.6092486,7.1063585,2.9410405,0.47398844,0.5456647,3.1283238,7.738543,2.9421966,0.6092486,7.1063585,0.47398844,0.5456647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27283236,0.4231214,0.0,0.30404624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Male,3.0976958,7.7521935,2.9447005,6.516129,0.6211982,7.02765,3.048977,0.4875576,0.5815668,3.0976958,7.7521935,2.9447005,0.6211982,7.02765,0.4875576,0.5815668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23963134,0.3640553,0.0,0.39631337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Female,3.0766356,7.740112,2.895327,6.550657,0.55700934,6.751402,2.906542,0.49532712,0.42429906,3.0766356,7.740112,2.895327,0.55700934,6.751402,0.49532712,0.42429906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32149532,0.37383178,0.0,0.3046729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Male,3.0163934,7.7309837,2.9688525,6.4319673,0.5163934,6.9688525,2.8885245,0.45737705,0.40491804,3.0163934,7.7309837,2.9688525,0.5163934,6.9688525,0.45737705,0.40491804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2590164,0.38196722,0.0016393443,0.35737705,0.0016393443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Female,3.0610688,7.6217256,2.8564885,6.4249616,0.61374044,7.0091605,3.0671756,0.46259543,0.53282446,3.0610688,7.6217256,2.8564885,0.61374044,7.0091605,0.46259543,0.53282446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29312977,0.39541984,0.0,0.3114504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Male,2.9145079,7.7159452,2.9585493,6.4208817,0.5362694,7.0181346,2.873057,0.45725387,0.4365285,2.9145079,7.7159452,2.9585493,0.5362694,7.0181346,0.45725387,0.4365285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29274613,0.33290157,0.0,0.37435234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Female,3.2138615,7.3824754,2.9821782,6.4752474,0.5980198,6.859406,3.1052275,0.5089109,0.48118812,3.2138615,7.3824754,2.9821782,0.5980198,6.859406,0.5089109,0.48118812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32475248,0.38019803,0.001980198,0.2930693,0.001980198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Male,3.1439893,7.819287,2.8797886,6.471561,0.653897,7.2060766,3.1334214,0.5072655,0.54425365,3.1439893,7.819287,2.8797886,0.653897,7.2060766,0.5072655,0.54425365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2734478,0.37516513,0.0,0.35138705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Female,2.9473684,7.4932523,3.043185,6.5013514,0.5411606,6.9878545,2.8920379,0.55060726,0.3900135,2.9473684,7.4932523,3.043185,0.5411606,6.9878545,0.55060726,0.3900135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31443995,0.40620783,0.0,0.27935222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Male,2.9496527,7.6161633,3.108507,6.533854,0.5121528,7.0885415,2.8993056,0.4548611,0.38975695,2.9496527,7.6161633,3.108507,0.5121528,7.0885415,0.4548611,0.38975695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26302084,0.3871528,0.0,0.3498264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Female,2.8605342,7.691617,3.1053412,6.476261,0.47477746,6.921365,2.824926,0.4718101,0.3041543,2.8605342,7.691617,3.1053412,0.47477746,6.921365,0.4718101,0.3041543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36498517,0.36498517,0.0,0.27002966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Male,2.670025,7.670869,3.1171284,6.624212,0.47481108,6.8312345,2.7720404,0.4697733,0.24811083,2.670025,7.670869,3.1171284,0.47481108,6.8312345,0.4697733,0.24811083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33501258,0.38035265,0.0025188916,0.28211588,0.0025188916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Female,4.142857,7.6185713,2.857143,6.714286,0.2857143,9.714286,3.5714285,0.71428573,0.2857143,4.142857,7.6185713,2.857143,0.2857143,9.714286,0.71428573,0.2857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285715,0.71428573,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Male,2.3333333,6.8599997,3.6666667,6.0,0.0,5.3333335,3.3333333,0.33333334,0.0,2.3333333,6.8599997,3.6666667,0.0,5.3333335,0.33333334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Female,2.0,7.745,4.0,6.875,0.0,5.5,3.5,1.0,0.0,2.0,7.7450004,4.0,0.0,5.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Male,2.0,7.0833335,3.6666667,7.5,0.6666667,5.0,3.0,0.6666667,0.33333334,2.0,7.0833335,3.6666667,0.6666667,5.0,0.6666667,0.33333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Female,1.0,9.41,3.0,5.5,0.0,0.0,4.0,1.0,0.0,1.0,9.41,3.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Male,1.0,5.41,1.0,5.5,1.0,1.0,5.0,1.0,0.0,1.0,5.41,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Female,2.3333333,8.1866665,3.6666667,5.1666665,0.6666667,9.333333,2.6666667,0.33333334,0.33333334,2.3333333,8.1866665,3.6666667,0.6666667,9.333333,0.33333334,0.33333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Male,2.4,5.682,1.8,6.6,0.2,3.4,3.0,0.4,0.2,2.4,5.682,1.8,0.2,3.4,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Female,4.6666665,5.9033337,3.6666667,7.0,0.6666667,6.0,4.0,0.33333334,0.6666667,4.6666665,5.9033337,3.6666667,0.6666667,6.0,0.33333334,0.6666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Male,3.0,5.85,1.0,5.5,0.0,11.0,5.0,1.0,1.0,3.0,5.85,1.0,0.0,11.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Female,3.5,9.295,3.5,7.25,0.5,3.5,1.5,1.0,0.0,3.5,9.295,3.5,0.5,3.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Male,5.0,5.71,2.5,6.0,0.5,11.0,4.5,0.5,1.0,5.0,5.71,2.5,0.5,11.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Female,5.0,9.67,1.0,7.5,1.0,2.0,3.0,1.0,0.0,5.0,9.67,1.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Male,5.0,5.64,2.0,5.5,0.0,9.0,4.0,1.0,1.0,5.0,5.64,2.0,0.0,9.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Female,1.0,6.83,3.0,4.5,0.0,4.0,3.0,0.0,0.0,1.0,6.83,3.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Female,3.0,6.83,1.0,5.5,0.0,8.0,5.0,0.0,1.0,3.0,6.83,1.0,0.0,8.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Male,1.0,6.1,3.0,7.5,0.0,4.0,2.0,0.0,0.0,1.0,6.1,3.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Female,2.3333333,7.2400002,4.3333335,8.0,0.33333334,5.0,4.0,0.6666667,0.33333334,2.3333333,7.2400002,4.3333335,0.33333334,5.0,0.6666667,0.33333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Male,3.0,6.47,3.0,5.5,1.0,2.0,1.0,1.0,0.0,3.0,6.47,3.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Female,2.0,8.26,3.0,4.5,1.0,5.0,5.0,1.0,0.0,2.0,8.26,3.0,1.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Male,5.0,9.6,2.0,9.0,1.0,9.0,3.0,1.0,0.0,5.0,9.6,2.0,1.0,9.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Female,3.0,7.94,5.0,5.5,0.0,1.0,5.0,1.0,0.0,3.0,7.94,5.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Female,4.0,8.58,1.0,7.5,0.0,4.0,4.0,0.0,0.0,4.0,8.58,1.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Male,1.0,8.14,1.0,5.5,1.0,10.0,4.0,1.0,0.0,1.0,8.14,1.0,1.0,10.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
